1.000000000000000000e+09,9.675408108727341361e-01,2.954886578779131856e+00
1.001000000000000000e+09,9.674065173256918282e-01,2.951463554972864500e+00
1.002000000000000000e+09,9.673164431992620216e-01,2.947986977079827930e+00
1.003000000000000000e+09,9.671997098445753727e-01,2.944563618360950041e+00
1.004000000000000000e+09,9.671451915215998341e-01,2.941130965079979287e+00
1.005000000000000000e+09,9.671224383190420992e-01,2.937791843375477274e+00
1.006000000000000000e+09,9.670398945867548779e-01,2.934362330466966817e+00
1.007000000000000000e+09,9.669913557368697843e-01,2.930880026645840797e+00
1.008000000000000000e+09,9.669256440367244299e-01,2.927455070887229560e+00
1.009000000000000000e+09,9.668866151529953434e-01,2.924027325279784595e+00
1.010000000000000000e+09,9.667976753588044536e-01,2.920593429975418154e+00
1.011000000000000000e+09,9.667354850311353776e-01,2.917161429001982942e+00
1.012000000000000000e+09,9.666850416764395382e-01,2.913710504193093520e+00
1.013000000000000000e+09,9.666339429300668806e-01,2.910265639112367797e+00
1.014000000000000000e+09,9.665576136238075433e-01,2.906854088151538562e+00
1.015000000000000000e+09,9.664681775679772047e-01,2.903380642356413688e+00
1.016000000000000000e+09,9.664603504568196612e-01,2.899912160975581799e+00
1.017000000000000000e+09,9.664127769663665157e-01,2.896440395097172438e+00
1.018000000000000000e+09,9.663203090977064980e-01,2.892967697036854080e+00
1.019000000000000000e+09,9.662527975302278582e-01,2.889491137783743557e+00
1.020000000000000000e+09,9.661955562384618723e-01,2.885990193611856380e+00
1.021000000000000000e+09,9.661116678814218872e-01,2.882496874601727654e+00
1.022000000000000000e+09,9.660103624816884782e-01,2.878989976313852228e+00
1.023000000000000000e+09,9.659462335131850930e-01,2.875497773494301246e+00
1.024000000000000000e+09,9.658147898901898731e-01,2.871999839837595658e+00
1.025000000000000000e+09,9.657254325125534944e-01,2.868511761711342256e+00
1.026000000000000000e+09,9.656032804846709228e-01,2.864983966172893304e+00
1.027000000000000000e+09,9.654356887958047695e-01,2.861507452169191001e+00
1.028000000000000000e+09,9.653274723294907878e-01,2.857989088581207593e+00
1.029000000000000000e+09,9.651772731934274985e-01,2.854530136131742779e+00
1.030000000000000000e+09,9.650363064779151623e-01,2.851016954533245329e+00
1.031000000000000000e+09,9.648587955404750449e-01,2.847506006607112727e+00
1.032000000000000000e+09,9.646930568363152325e-01,2.844025210790435132e+00
1.033000000000000000e+09,9.645357056236906201e-01,2.840579306048135688e+00
1.034000000000000000e+09,9.643845511518558400e-01,2.837098340515159300e+00
1.035000000000000000e+09,9.642029358442814058e-01,2.833614875225650920e+00
1.036000000000000000e+09,9.640450176694187467e-01,2.830167562613319809e+00
