1.000000000000000000e+10,1.194876420314511384e-01,-2.916774428037368860e+00
1.009999974400000000e+10,1.157656133422999972e-01,3.050751620430584676e+00
1.020000051200000000e+10,1.113068713969763701e-01,2.724377226943754060e+00
1.030000025600000000e+10,1.068165009391743719e-01,2.408566700650757397e+00
1.040000000000000000e+10,1.033366010704840354e-01,2.102486702024285226e+00
1.049999974400000000e+10,1.008220422912963210e-01,1.792779736532493340e+00
1.059999948800000000e+10,9.842478422884216871e-02,1.476220198660090688e+00
1.070000025600000000e+10,9.515850886077437121e-02,1.157349694780988258e+00
1.080000000000000000e+10,9.142078523156783876e-02,8.548631463346633153e-01
1.089999974400000000e+10,8.944120484234253932e-02,5.637574414756245655e-01
1.100000051200000000e+10,8.928409244477943096e-02,2.668530240012552124e-01
