1.250000000000000000e+09,8.897053512015682397e-01,1.997684414020421295e+00
1.450000000000000000e+09,8.488258468305645010e-01,1.354889823558918183e+00
1.650000000000000000e+09,8.283802131044331052e-01,7.405917655999830762e-01
1.850000000000000000e+09,8.626889767502651241e-01,1.232881779298188318e-01
2.050000000000000000e+09,9.017288563479082253e-01,-5.445747580047487491e-01
2.249999872000000000e+09,9.262839990593377815e-01,-1.237124895625234089e+00
