8.999999488000000000e+09,2.578054152190156212e-01,3.437967294919914152e-01
9.299999744000000000e+09,2.558508792180169689e-01,-6.792761093031662867e-01
9.600000000000000000e+09,2.475392239291171748e-01,-1.714463092819445533e+00
9.900000256000000000e+09,2.342194651927925753e-01,-2.760183259034019176e+00
1.020000051200000000e+10,2.111035233275725953e-01,2.514617232462946550e+00
1.049999974400000000e+10,1.976833131241247654e-01,1.536121396746239265e+00
1.080000000000000000e+10,1.877658334121382333e-01,5.497386253108484944e-01
1.110000025600000000e+10,1.785246728617822243e-01,-4.569846281313021952e-01
1.139999948800000000e+10,1.680062587418347797e-01,-1.454252017116737905e+00
1.169999974400000000e+10,1.584811132996317984e-01,-2.455036709720650911e+00
1.200000000000000000e+10,1.492477183991722522e-01,2.835373122542101942e+00
