1.250000000000000000e+09,9.168324927108197908e-01,2.087475411267742498e+00
1.450000000000000000e+09,8.810482258669906086e-01,1.443836484616486837e+00
1.650000000000000000e+09,8.589261425985266207e-01,8.261191181196269051e-01
1.850000000000000000e+09,8.852353114093639563e-01,2.104181685812987757e-01
2.050000000000000000e+09,9.175118521366872892e-01,-4.486549145801608796e-01
2.249999872000000000e+09,9.350592700688974412e-01,-1.127867418290117829e+00
