5.000000000000000000e+09,8.369279386692749512e-01,2.182864147761186757e+00
5.299999744000000000e+09,8.300253024795983814e-01,1.090445924495202057e+00
5.600000000000000000e+09,6.998115250933930609e-01,3.185441102048567341e-01
5.900000256000000000e+09,8.111485665276079171e-01,-7.780306597676894809e-01
6.200000000000000000e+09,8.401749134165396038e-01,-1.874615730453590423e+00
6.499999744000000000e+09,7.677952882912835175e-01,-3.043814204960657133e+00
6.800000000000000000e+09,7.760215320144816520e-01,2.531629568070249636e+00
7.100000256000000000e+09,8.213195099108728803e-01,1.398947711581774112e+00
7.400000000000000000e+09,7.528845571443621987e-01,2.782152149223155457e-01
7.699999744000000000e+09,6.335233489149255659e-01,-5.016648964278902501e-01
8.000000000000000000e+09,7.522819498014921002e-01,-1.478701057253426487e+00
