7.000000000000000000e+09,3.926320884396122257e-01,6.949873614470886141e-01
7.010999808000000000e+09,3.941644690989800082e-01,1.253745280627969749e-01
7.022000128000000000e+09,4.044299886347280659e-01,-4.513596860492900542e-01
7.032999936000000000e+09,4.148914521496907537e-01,-1.062141735178570912e+00
7.043999744000000000e+09,4.142368286001560929e-01,-1.686285862176495565e+00
7.055000064000000000e+09,4.032536562058410823e-01,-2.287304512470227369e+00
7.065999872000000000e+09,3.959626009537662306e-01,-2.856308554913048692e+00
7.077000192000000000e+09,4.013770893376651383e-01,2.860299824788779866e+00
7.088000000000000000e+09,4.138022139040399838e-01,2.265126274378984839e+00
7.098999808000000000e+09,4.181171098534860464e-01,1.641588208698570028e+00
7.110000128000000000e+09,4.091471508603330975e-01,1.025286193416188540e+00
7.120999936000000000e+09,3.977445962400270596e-01,4.419616981698607505e-01
7.132000256000000000e+09,3.964047541252437301e-01,-1.208592412130355398e-01
7.143000064000000000e+09,4.068158323170025237e-01,-6.954572557480508399e-01
7.153999872000000000e+09,4.192054556440426016e-01,-1.301947980646508851e+00
7.165000192000000000e+09,4.203765779400147062e-01,-1.924750786798752777e+00
7.176000000000000000e+09,4.105537312046548815e-01,-2.531175396126246646e+00
7.186999808000000000e+09,4.017930857491208152e-01,-3.110748063676334052e+00
7.198000128000000000e+09,4.014272572458028043e-01,2.601493400235735276e+00
7.208999936000000000e+09,4.084272664230437222e-01,2.015094265048040789e+00
7.219999744000000000e+09,4.142159132875777861e-01,1.411056877324213366e+00
7.231000064000000000e+09,4.135511608890801161e-01,8.040628444739899017e-01
7.241999872000000000e+09,4.091681043439133192e-01,2.076873008335486936e-01
7.253000192000000000e+09,4.061397579539801628e-01,-3.797123699974215838e-01
7.264000000000000000e+09,4.055387795490397740e-01,-9.687881652918283182e-01
7.274999808000000000e+09,4.064876629367463745e-01,-1.560516662706323832e+00
7.286000128000000000e+09,4.077250040716036694e-01,-2.154502761968371871e+00
7.296999936000000000e+09,4.090099919622642854e-01,-2.750140462071425596e+00
7.308000256000000000e+09,4.081150309313461011e-01,2.936469737234895128e+00
7.319000064000000000e+09,4.050716033996057397e-01,2.340692449430371358e+00
7.329999872000000000e+09,4.015875264598756655e-01,1.750751321360121127e+00
7.341000192000000000e+09,4.009763943914179118e-01,1.166760277269280888e+00
7.352000000000000000e+09,4.053632956975813939e-01,5.802035374411801394e-01
7.362999808000000000e+09,4.115094863204772913e-01,-1.648027634552738305e-02
7.374000128000000000e+09,4.125512086204828899e-01,-6.273562863799779787e-01
7.384999936000000000e+09,4.055379386571194567e-01,-1.233572377447362145e+00
7.395999744000000000e+09,3.968227538848256852e-01,-1.819869987484763252e+00
7.407000064000000000e+09,3.960399433148457660e-01,-2.392482015494985959e+00
7.417999872000000000e+09,4.039541367682750739e-01,-2.974608441679023052e+00
7.429000192000000000e+09,4.118791166338188758e-01,2.701354110527239616e+00
7.440000000000000000e+09,4.095614666748459420e-01,2.082433525597962909e+00
7.450999808000000000e+09,3.983197592658100916e-01,1.480140269383994456e+00
7.462000128000000000e+09,3.903872596653844007e-01,8.982157611675838371e-01
7.472999936000000000e+09,3.905960315874336675e-01,3.264745673114473057e-01
7.484000256000000000e+09,3.979671289616317775e-01,-2.567663298020552154e-01
7.495000064000000000e+09,4.046138536071855474e-01,-8.611910336423235224e-01
7.505999872000000000e+09,4.014856160311867650e-01,-1.473476292735282023e+00
7.517000192000000000e+09,3.919613241117979596e-01,-2.069835292603262822e+00
7.528000000000000000e+09,3.862311796772415207e-01,-2.647497006102789374e+00
7.538999808000000000e+09,3.882312138251725053e-01,3.058842533442792000e+00
7.550000128000000000e+09,3.942760598439776221e-01,2.466640801323774390e+00
7.560999936000000000e+09,3.973688439880517231e-01,1.859953263363369080e+00
7.571999744000000000e+09,3.938534970641097144e-01,1.250869579446284963e+00
7.583000064000000000e+09,3.865208464798905452e-01,6.537221995299082877e-01
7.593999872000000000e+09,3.806686397503040720e-01,6.970681484474254563e-02
7.605000192000000000e+09,3.790520845498679958e-01,-5.074984391638724945e-01
7.616000000000000000e+09,3.816386950831909264e-01,-1.087078745042372674e+00
7.626999808000000000e+09,3.863595845507760695e-01,-1.678870278027150054e+00
7.638000128000000000e+09,3.892006017419057939e-01,-2.284446001511595714e+00
7.648999936000000000e+09,3.864856498758733605e-01,-2.895803531325816138e+00
7.660000256000000000e+09,3.796785729050756175e-01,2.785723032349331163e+00
7.671000064000000000e+09,3.727351470087823526e-01,2.199347933881167449e+00
7.681999872000000000e+09,3.705075544656142306e-01,1.622134461664975991e+00
7.693000192000000000e+09,3.737253836942340257e-01,1.038348700674632807e+00
7.704000000000000000e+09,3.774031921149991753e-01,4.383427514145360471e-01
7.714999808000000000e+09,3.752128992252521389e-01,-1.696005356239085882e-01
7.726000128000000000e+09,3.670109219254711896e-01,-7.658600832345441312e-01
7.736999936000000000e+09,3.603833488100626758e-01,-1.340908968106257593e+00
7.747999744000000000e+09,3.617126323523506826e-01,-1.908144729640922632e+00
7.759000064000000000e+09,3.706617690676813903e-01,-2.497083017494249102e+00
7.769999872000000000e+09,3.765278694162781936e-01,-3.116325526284219105e+00
7.781000192000000000e+09,3.700300661239388500e-01,2.541841074529964217e+00
7.792000000000000000e+09,3.560257373625845267e-01,1.943527151801922370e+00
7.802999808000000000e+09,3.463212393308389703e-01,1.376282433415229489e+00
7.814000128000000000e+09,3.464329932147979241e-01,8.180076417989775583e-01
7.824999936000000000e+09,3.545102717490774547e-01,2.419749449145357223e-01
7.836000256000000000e+09,3.622170066685633794e-01,-3.614624785776006100e-01
7.847000064000000000e+09,3.617113543821741661e-01,-9.773077961792447921e-01
7.857999872000000000e+09,3.542900627894023380e-01,-1.580950134814827823e+00
7.869000192000000000e+09,3.476308764083874681e-01,-2.165362580911841750e+00
7.880000000000000000e+09,3.459288025443021386e-01,-2.743491245108363952e+00
7.890999808000000000e+09,3.475963517396020719e-01,2.953909943562081697e+00
7.902000128000000000e+09,3.486178544294273318e-01,2.356514474300394735e+00
7.912999936000000000e+09,3.463924252275148996e-01,1.753734037078349406e+00
7.923999744000000000e+09,3.408737796086455663e-01,1.157660509456520659e+00
7.935000064000000000e+09,3.348608762008032924e-01,5.732509122109276101e-01
7.945999872000000000e+09,3.311192274663039559e-01,-5.369909898981622401e-04
7.957000192000000000e+09,3.318109540614923580e-01,-5.720707740807614572e-01
7.968000000000000000e+09,3.370863762595855961e-01,-1.153789112147446616e+00
7.978999808000000000e+09,3.433660840222047539e-01,-1.754759503579948143e+00
7.990000128000000000e+09,3.442440810546425478e-01,-2.371042275944370559e+00
8.000999936000000000e+09,3.368790443391007083e-01,-2.981176208494673130e+00
8.012000256000000000e+09,3.258582792824989416e-01,2.719140264390748296e+00
8.023000064000000000e+09,3.209525780951764662e-01,2.156551671293419847e+00
8.033999872000000000e+09,3.247511843694881883e-01,1.589915320558948464e+00
8.045000192000000000e+09,3.322521053061078256e-01,9.972325111255401220e-01
8.056000000000000000e+09,3.342749394314404321e-01,3.842549087073744429e-01
8.066999808000000000e+09,3.273924315977557176e-01,-2.197768537793080013e-01
8.078000128000000000e+09,3.195318798169039520e-01,-7.963855124240064587e-01
