5.000000000000000000e+09,8.369756570454632838e-01,2.186150963055797813e+00
5.200000000000000000e+09,8.437369154240241809e-01,1.458170050340342305e+00
5.400000000000000000e+09,8.185344233289102434e-01,6.640972772759686782e-01
5.600000000000000000e+09,7.003508466574054347e-01,3.149205910917843299e-01
5.800000000000000000e+09,7.898015209685681493e-01,-4.257805546620877513e-01
6.000000000000000000e+09,8.293156500958239752e-01,-1.140580877244999236e+00
6.200000000000000000e+09,8.407775001644194335e-01,-1.877342186485071895e+00
6.400000000000000000e+09,8.175595820142464998e-01,-2.633226335270132168e+00
6.600000000000000000e+09,5.549485827919330427e-01,2.954962312870760943e+00
6.800000000000000000e+09,7.697255217869143351e-01,2.544524807317249060e+00
7.000000000000000000e+09,8.200713216860179289e-01,1.779871317157968980e+00
