7.500000256000000000e+09,5.518504111322801720e-01,1.496006813925306211e+00
7.505003520000000000e+09,5.510816643261755576e-01,1.478008238789339845e+00
7.510006784000000000e+09,5.502100964058134203e-01,1.458864838863971336e+00
7.515010048000000000e+09,5.496358226622295451e-01,1.439477805767075624e+00
7.520013312000000000e+09,5.486100812675893668e-01,1.420768591482960197e+00
7.525016576000000000e+09,5.472803342541755489e-01,1.402132142693786276e+00
7.530019840000000000e+09,5.467597445630532071e-01,1.383290377979248253e+00
7.535023104000000000e+09,5.472827995874011142e-01,1.364725760756487771e+00
7.540026880000000000e+09,5.458442365510859373e-01,1.346848359986718702e+00
7.545030144000000000e+09,5.447520226621744843e-01,1.328194691795876459e+00
7.550033408000000000e+09,5.449019237866378207e-01,1.309078386623343082e+00
7.555036672000000000e+09,5.458076281404514729e-01,1.290767496900444788e+00
7.560039936000000000e+09,5.448670412985021638e-01,1.271623593005540398e+00
7.565043200000000000e+09,5.446189784572481596e-01,1.252402864380386616e+00
7.570046464000000000e+09,5.445893623648636606e-01,1.234089245521619249e+00
7.575050240000000000e+09,5.443794727200301775e-01,1.216556679710565358e+00
7.580053504000000000e+09,5.439297483712940418e-01,1.196369565536685275e+00
7.585056768000000000e+09,5.437846277806415163e-01,1.177672261009518051e+00
7.590060032000000000e+09,5.437973408081601123e-01,1.160686732120175479e+00
7.595063296000000000e+09,5.438336839578434834e-01,1.143347558098206429e+00
7.600066560000000000e+09,5.438755218935709124e-01,1.124025726833085548e+00
7.605069824000000000e+09,5.437762922999593851e-01,1.106815723758036052e+00
7.610073600000000000e+09,5.437253936148683797e-01,1.089802568809689731e+00
7.615076864000000000e+09,5.465331631102255949e-01,1.084971935108338226e+00
7.620080128000000000e+09,5.508497007949758606e-01,1.077469193971268169e+00
7.625083392000000000e+09,5.516765364920190873e-01,1.055520613721416368e+00
7.630086656000000000e+09,5.459566150251178307e-01,1.021765226139528693e+00
7.635089920000000000e+09,5.431499915587578720e-01,1.000890327391783519e+00
7.640093184000000000e+09,5.428625363282212346e-01,9.834123138848764878e-01
7.645096960000000000e+09,5.434953527404511320e-01,9.649896700018484319e-01
7.650100224000000000e+09,5.448987855571226779e-01,9.456507463927376067e-01
7.655103488000000000e+09,5.429667598431453523e-01,9.273437060004268151e-01
7.660106752000000000e+09,5.427923099263304296e-01,9.098277361695824572e-01
7.665110016000000000e+09,5.444290253757778641e-01,8.917511477271116149e-01
7.670113280000000000e+09,5.459554051514042827e-01,8.724670013288643444e-01
7.675116544000000000e+09,5.453692236547437178e-01,8.530051500923843122e-01
7.680120320000000000e+09,5.458855684943122455e-01,8.345122147562532566e-01
7.685123584000000000e+09,5.470782381568911612e-01,8.169380928529762498e-01
7.690126848000000000e+09,5.477097143754471320e-01,7.985706052393455323e-01
7.695130112000000000e+09,5.476996224985904993e-01,7.791647406621841077e-01
7.700133376000000000e+09,5.483966783976289561e-01,7.609663215668986957e-01
7.705136640000000000e+09,5.494885614113167449e-01,7.438943631397955114e-01
7.710139904000000000e+09,5.498463337414318808e-01,7.256122042561362617e-01
7.715143680000000000e+09,5.503425492939870711e-01,7.068501578763931592e-01
7.720146944000000000e+09,5.511440004081290533e-01,6.888418637592909066e-01
7.725150208000000000e+09,5.517017351169163364e-01,6.713674815724892664e-01
7.730153472000000000e+09,5.523093929376100553e-01,6.524903704224568335e-01
7.735156736000000000e+09,5.530073865853782911e-01,6.335987860607864564e-01
7.740160000000000000e+09,5.535190585597145052e-01,6.155895912069345721e-01
7.745163264000000000e+09,5.536699103775079012e-01,5.988484604965126357e-01
7.750166528000000000e+09,5.540418430519622461e-01,5.797509885328658852e-01
7.755170304000000000e+09,5.546333789788175928e-01,5.606382101598910150e-01
7.760173568000000000e+09,5.551772012095114173e-01,5.432330662757298700e-01
7.765176832000000000e+09,5.554213833136355527e-01,5.265511428443322428e-01
7.770180096000000000e+09,5.551135842411591970e-01,5.079540266571814788e-01
7.775183360000000000e+09,5.556265549651251412e-01,4.897841691904499806e-01
7.780186624000000000e+09,5.568673797248397950e-01,4.724248782610714903e-01
7.785189888000000000e+09,5.577325713943430685e-01,4.549090246358112322e-01
7.790193664000000000e+09,5.582319440693198631e-01,4.362017218614308023e-01
7.795196928000000000e+09,5.591252206969922200e-01,4.180251312998820579e-01
7.800200192000000000e+09,5.600454032943626981e-01,4.008945468075713614e-01
7.805203456000000000e+09,5.604982825168267624e-01,3.818296659980158214e-01
7.810206720000000000e+09,5.612233536023816249e-01,3.621434624380422962e-01
7.815209984000000000e+09,5.620115152612020770e-01,3.449070709322347161e-01
7.820213248000000000e+09,5.626654538172038977e-01,3.304598956036632895e-01
7.825217024000000000e+09,5.638460422591957677e-01,3.119817287977787457e-01
7.830220288000000000e+09,5.647633130441511717e-01,2.944370603968951006e-01
7.835223552000000000e+09,5.652099216591754960e-01,2.779889602961469475e-01
7.840226816000000000e+09,5.655606887544172290e-01,2.624183804651883389e-01
7.845230080000000000e+09,5.703361050081320327e-01,2.573252469333753290e-01
7.850233344000000000e+09,5.727719544735324630e-01,2.430886066099681442e-01
7.855236608000000000e+09,5.716468840951963726e-01,2.194586207988734050e-01
7.860240384000000000e+09,5.681079870689937916e-01,1.937128713360811438e-01
7.865243648000000000e+09,5.685154387649028473e-01,1.785670584823689511e-01
7.870246912000000000e+09,5.691324321838553413e-01,1.615491879461586067e-01
7.875250176000000000e+09,5.700637458652051404e-01,1.429516876185911722e-01
7.880253440000000000e+09,5.704324162897264072e-01,1.253744487584105560e-01
7.885256704000000000e+09,5.707291491335697575e-01,1.092184358063313515e-01
7.890259968000000000e+09,5.720208175665334460e-01,9.206723332047790642e-02
7.895263744000000000e+09,5.734587229024225019e-01,7.427149506827877834e-02
7.900267008000000000e+09,5.731490767486578930e-01,5.772043107159986752e-02
7.905270272000000000e+09,5.737951327636263699e-01,4.136782126330126180e-02
7.910273536000000000e+09,5.755527150154997607e-01,2.467819386809447582e-02
7.915276800000000000e+09,5.769169908064855079e-01,7.244185191891840299e-03
7.920280064000000000e+09,5.774602139077101848e-01,-1.054594967211624698e-02
7.925283328000000000e+09,5.785251007303936488e-01,-2.720128497017156380e-02
7.930287104000000000e+09,5.796006406401049693e-01,-4.325429260830545436e-02
