1.000000000000000000e+10,1.193319478665001432e-01,-2.910025970566472608e+00
1.009999974400000000e+10,1.157321383939115128e-01,3.056135574534420751e+00
1.020000051200000000e+10,1.113257088634771325e-01,2.729423661676385393e+00
1.030000025600000000e+10,1.069084478197296767e-01,2.413407533239686487e+00
1.040000000000000000e+10,1.035044040922463021e-01,2.106797511195589223e+00
1.049999974400000000e+10,1.010415613757346676e-01,1.796508234844633956e+00
1.059999948800000000e+10,9.866302865333563543e-02,1.478581604443275355e+00
1.070000025600000000e+10,9.536296053175888354e-02,1.158915791669788531e+00
1.080000000000000000e+10,9.158265482903447940e-02,8.562428952300434881e-01
1.089999974400000000e+10,8.967920907569880418e-02,5.645416507429281694e-01
1.100000051200000000e+10,8.937221020930817550e-02,2.648754698366416749e-01
1.110000025600000000e+10,8.932122510343033783e-02,-5.007238465290574786e-02
1.120000000000000000e+10,8.851028199113057660e-02,-3.704319369123509342e-01
1.129999974400000000e+10,8.777751942895734016e-02,-6.843499335213960588e-01
1.139999948800000000e+10,8.778912529600955972e-02,-1.001774874089889078e+00
1.150000025600000000e+10,8.800670294664145188e-02,-1.332371272569949250e+00
1.160000000000000000e+10,8.809990952469241854e-02,-1.669569068090881236e+00
1.169999974400000000e+10,8.744702528370242034e-02,-2.015268186149762553e+00
1.180000051200000000e+10,8.662422954089028793e-02,-2.368158657252729338e+00
1.190000025600000000e+10,8.447434700565283061e-02,-2.725302451826813854e+00
1.200000000000000000e+10,8.119482447321059448e-02,-3.081789252951557145e+00
