1.000000000000000000e+10,2.935609530220765762e-01,3.075799347088802982e+00
1.020000051200000000e+10,2.730815612579384211e-01,2.410380156607470514e+00
1.040000000000000000e+10,2.586962978289426562e-01,1.756325435809707569e+00
1.059999948800000000e+10,2.485547166335327629e-01,1.106889455368004427e+00
1.080000000000000000e+10,2.415409667601477184e-01,4.621059054245310049e-01
1.100000051200000000e+10,2.380976030630276019e-01,-1.909088388325115848e-01
1.120000000000000000e+10,2.368810007936429096e-01,-8.502704940680116952e-01
1.139999948800000000e+10,2.374973960676505236e-01,-1.524804744336482054e+00
1.160000000000000000e+10,2.372885541234381057e-01,-2.216305554750127804e+00
1.180000051200000000e+10,2.341701143930591256e-01,-2.917857520423324580e+00
1.200000000000000000e+10,2.275118549329101236e-01,2.660072903711179215e+00
