1.250000000000000000e+09,9.233006480252090586e-01,2.107997651958746221e+00
1.450000000000000000e+09,8.890134008196903803e-01,1.463365649143826275e+00
1.650000000000000000e+09,8.667837759351518789e-01,8.448388640831715479e-01
1.850000000000000000e+09,8.919580998650165071e-01,2.285989596313044159e-01
2.050000000000000000e+09,9.222116246596309130e-01,-4.288679823230274746e-01
2.249999872000000000e+09,9.370071055142906724e-01,-1.105191918709949483e+00
